"id","essentia_dissonance_mean","essentia_dissonance_stdev","essentia_dynamic_complexity","essentia_loudness","essentia_onset_rate","essentia_pitch_salience_mean","essentia_pitch_salience_stdev","essentia_spectral_centroid_mean","essentia_spectral_centroid_stdev","essentia_spectral_complexity_mean","essentia_spectral_complexity_stdev","essentia_spectral_rolloff_mean","essentia_spectral_rolloff_stdev","essentia_strong_peak_mean","essentia_strong_peak_stdev","librosa_bpm","librosa_chroma_mean_0","librosa_chroma_var_0","librosa_chroma_pct_10_0","librosa_chroma_pct_50_0","librosa_chroma_pct_90_0","librosa_chroma_mean_1","librosa_chroma_var_1","librosa_chroma_pct_10_1","librosa_chroma_pct_50_1","librosa_chroma_pct_90_1","librosa_chroma_mean_2","librosa_chroma_var_2","librosa_chroma_pct_10_2","librosa_chroma_pct_50_2","librosa_chroma_pct_90_2","librosa_chroma_mean_3","librosa_chroma_var_3","librosa_chroma_pct_10_3","librosa_chroma_pct_50_3","librosa_chroma_pct_90_3","librosa_chroma_mean_4","librosa_chroma_var_4","librosa_chroma_pct_10_4","librosa_chroma_pct_50_4","librosa_chroma_pct_90_4","librosa_chroma_mean_5","librosa_chroma_var_5","librosa_chroma_pct_10_5","librosa_chroma_pct_50_5","librosa_chroma_pct_90_5","librosa_chroma_mean_6","librosa_chroma_var_6","librosa_chroma_pct_10_6","librosa_chroma_pct_50_6","librosa_chroma_pct_90_6","librosa_chroma_mean_7","librosa_chroma_var_7","librosa_chroma_pct_10_7","librosa_chroma_pct_50_7","librosa_chroma_pct_90_7","librosa_chroma_mean_8","librosa_chroma_var_8","librosa_chroma_pct_10_8","librosa_chroma_pct_50_8","librosa_chroma_pct_90_8","librosa_chroma_mean_9","librosa_chroma_var_9","librosa_chroma_pct_10_9","librosa_chroma_pct_50_9","librosa_chroma_pct_90_9","librosa_chroma_mean_10","librosa_chroma_var_10","librosa_chroma_pct_10","librosa_chroma_pct_50_10","librosa_chroma_pct_90_10","librosa_chroma_mean_11","librosa_chroma_var_11","librosa_chroma_pct_10_11","librosa_chroma_pct_50_11","librosa_chroma_pct_90_11","librosa_spectral_bandwidth_mean","librosa_spectral_bandwidth_stdev","librosa_spectral_flatness_mean","librosa_spectral_flatness_stdev","midlevel_features_melody","midlevel_features_articulation","midlevel_features_rhythm_complexity","midlevel_features_rhythm_stability","midlevel_features_dissonance","midlevel_features_tonal_stability","midlevel_features_minorness"
"chlorophyll",0.19441646337509155,0.07767143100500107,1.8983443975448608,301.767333984375,4.199999809265137,0.6067292094230652,0.09629575163125992,849.074462890625,165.7409210205078,9.165700912475586,2.4198145866394043,785.0264282226562,144.96348571777344,1.361126184463501,0.9322463870048523,198.76802884615384,0.2407427281141281,0.08815991878509521,0.021115335822105407,0.11207545548677444,0.8187324881553647,0.19377052783966064,0.02798754908144474,0.027259629592299463,0.13197336345911026,0.42536083459854124,0.31773701310157776,0.11272063851356506,0.02854509763419628,0.1603909507393837,1.0,0.21150003373622894,0.0464138463139534,0.030260283872485163,0.14262748509645462,0.4757992893457412,0.1709311157464981,0.04045036435127258,0.020955427922308447,0.10390008613467216,0.3759760588407515,0.23008282482624054,0.06855447590351105,0.024504930712282658,0.12301810085773468,0.6357416808605194,0.3400169014930725,0.0657554417848587,0.04827259741723538,0.27572666108608246,0.6999095916748046,0.6257587671279907,0.14975930750370026,0.04739665761590004,0.7336129546165466,1.0,0.3049284517765045,0.03222636878490448,0.055381486192345654,0.30282941460609436,0.5242531299591064,0.33541223406791687,0.09196078032255173,0.03402111791074276,0.2403894066810608,0.91002002954483,0.34862685203552246,0.11415334045886993,0.025700235180556776,0.22402189671993256,1.0,0.1984589546918869,0.0305800698697567,0.020290546491742136,0.1578349992632866,0.4376752287149429,912.7027557493717,127.3756087974149,4.4930238800588995e-06,4.96477514388971e-06,-0.1435762494802475,0.03354234993457794,-0.1513301283121109,-0.09319107979536057,-0.10103260725736618,0.22000695765018463,-0.0012666649417951703
"undefinable",0.16926497220993042,0.059574395418167114,5.865904331207275,107.805419921875,3.700000047683716,0.559007465839386,0.1262192279100418,1358.7005615234375,498.508544921875,4.914252758026123,2.3715310096740723,600.0852661132812,171.32278442382812,0.45872053503990173,0.4774656891822815,89.10290948275862,0.1689477562904358,0.06283523142337799,0.007325995713472366,0.06839299574494362,0.4352313518524166,0.1753964126110077,0.03997810184955597,0.007818109262734652,0.07585208117961884,0.5578009903430938,0.3754797875881195,0.10869809240102768,0.02649143282324076,0.3011648654937744,1.0,0.4820965826511383,0.15265291929244995,0.043372973054647455,0.38818851113319397,1.0,0.29532888531684875,0.05609983950853348,0.030427709780633454,0.22583933919668198,0.6216095626354218,0.2577516436576843,0.08562078326940536,0.024909455142915253,0.15149298310279846,0.8414670288562772,0.2374776303768158,0.045263487845659256,0.02452235631644726,0.16061712801456451,0.5437745809555053,0.3103078603744507,0.11692000180482864,0.023499811440706255,0.14766865968704224,1.0,0.22977368533611298,0.05903692916035652,0.012325279694050551,0.14289384335279465,0.5271811187267302,0.23944738507270813,0.06010602414608002,0.016461244225502016,0.151846744120121,0.5687916994094848,0.3707447350025177,0.15462812781333923,0.02330632209777832,0.13188622891902924,1.0,0.21550926566123962,0.0492795929312706,0.013174589443951846,0.14594312012195587,0.6461234986782074,2847.3995704332533,961.650392113644,0.00044838275061920285,0.0007166975410655141,0.15176576375961304,0.06530438363552094,-0.14104408025741577,-0.06739170849323273,-0.3971710205078125,0.3463743329048157,-0.36741647124290466
"constructed",0.1879846453666687,0.06775308400392532,2.649965524673462,199.0778350830078,2.0,0.590466320514679,0.13639922440052032,759.342041015625,189.202880859375,7.2305908203125,2.3270108699798584,558.7661743164062,203.3116455078125,0.618079662322998,0.4809025228023529,105.46875,0.35366958379745483,0.09581030905246735,0.05548089109361172,0.24440936744213104,1.0,0.44112762808799744,0.09871239960193634,0.08709095045924187,0.37125925719738007,1.0,0.31112223863601685,0.04680079594254494,0.06327684000134468,0.26892147958278656,0.6140439867973327,0.2905217707157135,0.09224545955657959,0.017632941342890267,0.1785765066742897,0.911449712514877,0.3036361634731293,0.04751790314912796,0.029791165329515937,0.31307201087474823,0.5707187175750732,0.46553319692611694,0.1411007046699524,0.05903142504394055,0.36109742522239685,1.0,0.4207090437412262,0.12094800919294357,0.028399592638015753,0.37076178193092346,1.0,0.19541284441947937,0.042239125818014145,0.01059669926762581,0.10217877104878426,0.5367865264415741,0.19013050198554993,0.061253488063812256,0.006526748836040497,0.1259567141532898,0.407661274075508,0.2757721543312073,0.08858469873666763,0.00968105336651206,0.18128716200590134,0.7683041512966156,0.3155190944671631,0.09963296353816986,0.01808617003262043,0.20619577169418335,1.0,0.2629667818546295,0.04413069412112236,0.031525851041078565,0.1769888550043106,0.5450820028781891,932.4292880924202,105.28946479996257,2.9293817078723805e-06,3.062138148379745e-06,0.35642412304878235,-0.13021109998226166,-0.21484839916229248,0.04971126466989517,-0.37279021739959717,0.27707499265670776,-0.2615838646888733
"dressmaking",0.16100405156612396,0.07137008011341095,5.077700138092041,23.942203521728516,1.0,0.470507949590683,0.1466502994298935,6220.34130859375,1944.5916748046875,1.5144844055175781,1.019832968711853,1041.6353759765625,2542.8779296875,0.162076935172081,0.14287599921226501,84.72079918032787,0.1412000209093094,0.06218549609184265,0.004435593029484153,0.023806454613804817,0.6145514070987701,0.16362833976745605,0.0734567642211914,0.002103409916162491,0.035579679533839226,0.45721749365329745,0.18935038149356842,0.08007413148880005,0.0030207415809854867,0.044340116903185844,0.6585334599018096,0.19970765709877014,0.09179972857236862,0.004035725258290768,0.045856473967432976,0.7253887712955472,0.29027655720710754,0.11862899363040924,0.004480407712981106,0.07153822109103203,0.9069484114646912,0.3222363591194153,0.12229805439710617,0.02715568318963051,0.11891701072454453,1.0,0.3460310399532318,0.1153378114104271,0.025554316118359566,0.17942927032709122,1.0,0.2368241846561432,0.08760112524032593,0.013780872803181413,0.0652104914188385,0.5854084849357604,0.21687498688697815,0.10497241467237473,0.0053300498984754086,0.04016762971878052,1.0,0.19828538596630096,0.0826045423746109,0.0037507050670683387,0.031214109621942043,0.5388113319873808,0.1981961578130722,0.0852317363023758,0.00483506596647203,0.038234325125813484,0.6152889907360077,0.18123111128807068,0.08177157491445541,0.0051397622097283605,0.039505720138549805,0.735335636138916,7396.713079927677,620.5337784927739,0.019145892933011055,0.027097873389720917,0.19663144648075104,-0.4318954646587372,-0.2660425007343292,-0.2594941258430481,-0.39787739515304565,0.26489871740341187,0.008037367835640907
"bowdlerized",0.1483355164527893,0.07362231612205505,2.2635903358459473,254.4053497314453,3.4000000953674316,0.5986412763595581,0.11165822297334671,641.398681640625,99.6937255859375,6.5608344078063965,2.0209102630615234,621.1940307617188,169.0086212158203,1.0451099872589111,0.8673996329307556,172.265625,0.3391576111316681,0.1326223611831665,0.02128455620259047,0.1567540094256401,1.0,0.2353566437959671,0.055194199085235596,0.02208567783236504,0.16379471868276596,0.6261826395988462,0.2817799150943756,0.0900116115808487,0.02374707590788603,0.15550547093153,0.8243107974529265,0.2438986897468567,0.07218435406684875,0.020832495950162414,0.1421257108449936,0.592120712995529,0.22229614853858948,0.05329092592000961,0.017123348824679852,0.1423773542046547,0.5572756528854369,0.23030100762844086,0.07081274688243866,0.02001273799687624,0.11318710073828697,0.6505362570285796,0.2782629728317261,0.05651286244392395,0.020964377745985988,0.23171861469745636,0.6009686648845672,0.49844762682914734,0.14130210876464844,0.04911466166377069,0.3855835497379303,1.0,0.4749450385570526,0.12610265612602234,0.042203157395124445,0.4199122488498688,1.0,0.23079590499401093,0.036545559763908386,0.03641433343291283,0.17162660509347916,0.5130693674087523,0.2874656617641449,0.09911881387233734,0.026987012103199967,0.1503964588046074,0.9794594764709471,0.28960081934928894,0.07158546149730682,0.026789289899170402,0.21579331159591675,0.684013718366623,787.1137688481818,93.2638121525654,2.0033025975862984e-06,4.159829131822335e-06,-0.006045390386134386,-0.16649529337882996,-0.28115949034690857,-0.10380937904119492,-0.2597721815109253,0.28877508640289307,-0.09676086157560349
"nervelessly",0.12744370102882385,0.06900293380022049,5.5101704597473145,75.06922149658203,3.4000000953674316,0.5108988285064697,0.1238035187125206,695.8339233398438,186.34022521972656,3.0428736209869385,1.63089120388031,627.931396484375,187.14385986328125,0.451535165309906,0.44748830795288086,258.3984375,0.15857844054698944,0.04277213662862778,0.0064484205096960075,0.06552864611148834,0.4828246712684631,0.13848544657230377,0.020751869305968285,0.009508893918246032,0.0786164365708828,0.3502382934093474,0.2148207724094391,0.10029152780771255,0.006937436852604151,0.07455664128065109,1.0,0.12227308750152588,0.02012166753411293,0.0075215246528387075,0.0604220274835825,0.3070374816656113,0.1258116215467453,0.04048175364732742,0.009031075797975064,0.049629321321845055,0.3096063077449798,0.15494585037231445,0.028897827491164207,0.012049842439591887,0.0828230082988739,0.4121803313493727,0.4084379971027374,0.15234830975532532,0.008809099998325113,0.3051762580871582,1.0,0.37983933091163635,0.13654135167598724,0.02300281673669815,0.24461213499307632,1.0,0.2799421548843384,0.05512239411473274,0.010856398288160565,0.3074532300233841,0.5225901126861572,0.3628197908401489,0.20188865065574646,0.00407620193436742,0.040919799357652664,1.0,0.20641456544399261,0.042044270783662796,0.003849614760838449,0.1538260281085968,0.43705405592918395,0.26372429728507996,0.105287566781044,0.004566850606352093,0.11688831076025963,1.0,1049.6517009180304,270.8665722969493,4.221302788209869e-06,5.7134125199809205e-06,0.20441442728042603,-0.14204798638820648,-0.14850667119026184,-0.1456245332956314,-0.41805899143218994,0.30571767687797546,-0.22591321170330048
"erroneously",0.11911375820636749,0.052402883768081665,3.7538154125213623,119.21317291259766,3.9000000953674316,0.5286286473274231,0.15440233051776886,2303.173095703125,745.9111938476562,3.8366165161132812,1.6346356868743896,506.11572265625,131.40919494628906,0.5649750232696533,0.5756134986877441,172.265625,0.20172661542892456,0.074199378490448,0.005991970375180245,0.06949249655008316,0.5185659587383267,0.25682273507118225,0.10775915533304214,0.007140935445204377,0.0869113989174366,1.0,0.20137159526348114,0.04739699140191078,0.006184881366789342,0.11056933552026749,0.5236395716667175,0.23024912178516388,0.09691192209720612,0.010029952321201564,0.08601735159754753,1.0,0.20519211888313293,0.05076199024915695,0.009865778032690288,0.1154029592871666,0.5303671002388,0.2897900938987732,0.10621327906847,0.014147694688290358,0.15464293956756592,1.0,0.34474092721939087,0.1242600530385971,0.028246907517313957,0.18285966664552689,1.0,0.3146710991859436,0.05804632604122162,0.038249412178993226,0.2842239886522293,0.6441775500774384,0.4940854012966156,0.17934390902519226,0.01835899967700243,0.39667244255542755,1.0,0.3214245140552521,0.07838034629821777,0.014063495956361294,0.30104880034923553,0.699485433101654,0.17766636610031128,0.06833037734031677,0.01078655542805791,0.05465603433549404,0.5579938471317291,0.15507222712039948,0.049365438520908356,0.004208918102085591,0.05570218898355961,0.42996715307235717,4538.06053056708,836.5327428232856,0.001543473219498992,0.0018782367696985602,0.037248242646455765,0.35924196243286133,-0.07878600805997849,-0.07944386452436447,-0.45139020681381226,0.3701988756656647,-0.623784601688385
"preexisting",0.13816048204898834,0.06007426977157593,3.2712392807006836,87.48957061767578,3.5999999046325684,0.5087459087371826,0.12795761227607727,682.5094604492188,139.6240692138672,3.5909616947174072,1.7439234256744385,538.9036254882812,134.5336456298828,0.4034893214702606,0.2794229984283447,246.09375,0.29027876257896423,0.09633372724056244,0.00578131088986993,0.18352823704481125,0.8769182026386256,0.3443812429904938,0.1324022263288498,0.011395618598908188,0.1591229885816574,1.0,0.2472338080406189,0.049060672521591187,0.011677752714604141,0.2130044624209404,0.5714137732982635,0.3550899922847748,0.1262083649635315,0.010801478568464518,0.2172456979751587,1.0,0.2990531921386719,0.10837022215127945,0.014063069783151154,0.14135460555553436,1.0,0.196455180644989,0.046277426183223724,0.00905620818957687,0.08341757953166962,0.5172177612781524,0.2661146819591522,0.14794883131980896,0.0055329301860183484,0.04265286587178707,1.0,0.20789805054664612,0.049358900636434555,0.008022022526711227,0.09502845630049706,0.5182801067829133,0.2829108238220215,0.12744826078414917,0.00755753293633461,0.07314024120569229,1.0,0.26628780364990234,0.10439115017652512,0.004596076160669327,0.09456982463598251,0.9747631251811971,0.2118152379989624,0.06584776937961578,0.008192404918372632,0.11988639459013939,0.5363949298858642,0.26956209540367126,0.09265400469303131,0.003680499992333353,0.13174429535865784,0.7486032485961913,963.0842923923392,186.24528877822678,2.610697038107901e-06,2.9946272661618423e-06,0.2385452389717102,-0.1538546085357666,-0.19265349209308624,-0.07784315198659897,-0.4126794636249542,0.2747099697589874,-0.20379358530044556
"intoxicated",0.1561499834060669,0.06623659282922745,6.587637901306152,30.9697322845459,1.399999976158142,0.6501635909080505,0.09858912229537964,1292.7120361328125,407.40191650390625,2.1378910541534424,1.7742159366607666,587.162353515625,117.68473052978516,0.13065306842327118,0.1234903484582901,109.95678191489361,0.3182700574398041,0.05486804619431496,0.07005894407629967,0.2669551223516464,0.5982602596282958,0.3976960778236389,0.12254436314105988,0.04914039336144924,0.27915365993976593,1.0,0.193092942237854,0.025682685896754265,0.0332134559750557,0.1532861292362213,0.46221665441989895,0.1681467592716217,0.03167229890823364,0.013124809227883817,0.1086065024137497,0.4364184886217116,0.2884067893028259,0.05585253983736038,0.016947310976684095,0.2186407670378685,0.604637759923935,0.5082059502601624,0.15070141851902008,0.03335163071751594,0.47220465540885925,1.0,0.3322925269603729,0.08462370932102203,0.03414427004754544,0.27767232060432434,1.0,0.18097065389156342,0.0438837967813015,0.016000097058713438,0.07904062047600746,0.4816592842340469,0.22525663673877716,0.0618421733379364,0.035224027931690216,0.12786002457141876,0.4655851095914841,0.38911575078964233,0.08686032146215439,0.05101938173174858,0.3668077439069748,1.0,0.4322313666343689,0.12989884614944458,0.04455505535006524,0.3505016714334488,1.0,0.2166273146867752,0.031118441373109818,0.030255504883825782,0.1594410315155983,0.4423234850168228,2860.192454661176,864.1150784982125,0.0003611431166063994,0.00040150366839952767,0.27176856994628906,-0.38009265065193176,-0.3380930721759796,-0.15780042111873627,-0.41410014033317566,0.3004634976387024,-0.07058540731668472
"rapaciously",0.18896645307540894,0.08384839445352554,5.611203193664551,181.2369384765625,3.299999952316284,0.598670244216919,0.1212315708398819,1500.30029296875,1416.022705078125,7.784472942352295,3.874018430709839,825.04736328125,896.5821533203125,0.5623903870582581,0.38228294253349304,215.33203125,0.23415327072143555,0.05407152697443962,0.009081310126930475,0.13887011259794235,0.5145410418510437,0.2573714554309845,0.09840057790279388,0.017960079200565825,0.09981026872992516,0.847676146030426,0.25454023480415344,0.09582937508821487,0.003644628659822047,0.13224748522043228,0.875182294845581,0.24068042635917664,0.07472590357065201,0.007094438187777996,0.08842972666025162,0.6223776042461395,0.29450976848602295,0.12755607068538666,0.006534143723547459,0.12166967988014221,1.0,0.3169204592704773,0.06285063177347183,0.024456077069044114,0.35034844279289246,0.6385501027107239,0.48857763409614563,0.17009322345256805,0.0618338018655777,0.24883699417114258,1.0,0.3284837305545807,0.08857957273721695,0.024070918187499048,0.25439245998859406,0.7707432329654692,0.251829594373703,0.06110481545329094,0.009869028069078923,0.14460188150405884,0.6359914839267731,0.3065377175807953,0.12011007219552994,0.026882296800613405,0.11705173179507256,1.0,0.2570855915546417,0.03696347773075104,0.04378169998526573,0.24743612110614777,0.4736765086650848,0.39196890592575073,0.1451612114906311,0.013974297791719437,0.2567075490951538,1.0,2356.128133255286,1186.8828616297753,0.003286997089162469,0.017292974516749382,0.031479839235544205,-0.021117493510246277,-0.06623067706823349,-0.15091010928153992,-0.20117442309856415,0.2332819104194641,-0.1227441355586052
"whorehouses",0.13824793696403503,0.055205632001161575,5.233923435211182,21.330583572387695,1.7000000476837158,0.5671977996826172,0.14150464534759521,1101.8104248046875,286.44464111328125,1.8713788986206055,1.306337833404541,633.6724853515625,113.00855255126953,0.16845384240150452,0.15865324437618256,72.78829225352112,0.2126947045326233,0.07816525548696518,0.007373349647969008,0.07757612690329552,0.6724483072757721,0.17416001856327057,0.021437576040625572,0.00916734728962183,0.14630231261253357,0.39743320047855374,0.4142754375934601,0.13240082561969757,0.018214355967938904,0.28102123737335205,1.0,0.48639148473739624,0.12197295576334,0.07016603201627732,0.37983982264995575,1.0,0.3125785291194916,0.0720062181353569,0.03780554905533791,0.2784319519996643,0.7090082287788391,0.27845486998558044,0.11710228770971298,0.019866679795086384,0.10642826184630394,1.0,0.15987366437911987,0.0286246370524168,0.010938969533890485,0.09301966801285744,0.3231859862804412,0.2588717043399811,0.0869373232126236,0.017116629704833033,0.1400458663702011,0.8519285619258881,0.29560229182243347,0.09834323823451996,0.013049624580889943,0.18784289062023163,0.9766094982624052,0.16344782710075378,0.02895164117217064,0.010392043925821782,0.09359864890575409,0.4806644290685653,0.19488908350467682,0.07795804738998413,0.012968280911445619,0.08097923547029495,0.5757653415203094,0.19845092296600342,0.06151832267642021,0.006880413042381406,0.09110673889517784,0.5925141274929047,2290.2885537029183,553.1955885565203,0.0001769602095009759,0.00020006293198093772,0.30593863129615784,-0.2807956039905548,-0.30905288457870483,-0.0570114329457283,-0.4442381262779236,0.37184983491897583,-0.2999626100063324
"wheresoever",0.1612750142812729,0.07433199137449265,5.0363450050354,107.82657623291016,1.2999999523162842,0.5847238302230835,0.17549104988574982,2724.46484375,1312.636962890625,4.188876152038574,2.630202531814575,495.4371032714844,152.8563690185547,0.42434054613113403,0.429623007774353,132.51201923076923,0.2906986474990845,0.04385846108198166,0.04483281597495079,0.26765795052051544,0.5773520171642303,0.3630017638206482,0.14856499433517456,0.036371849849820136,0.14216240495443344,1.0,0.31148701906204224,0.05864974111318588,0.05474449619650841,0.25113649666309357,0.6736267864704132,0.3823920786380768,0.139334037899971,0.027202978357672693,0.1825752556324005,1.0,0.2840832471847534,0.08320692181587219,0.018123043328523637,0.17333103716373444,0.7184713304042816,0.18796445429325104,0.035336680710315704,0.006813286151736975,0.11801650375127792,0.4537087380886078,0.2705778181552887,0.09317627549171448,0.001884773501660675,0.14494038373231888,0.7407831192016601,0.3408225178718567,0.10889583826065063,0.003016592562198639,0.23715472221374512,0.8415438950061797,0.3746270537376404,0.1333838552236557,0.004297790303826333,0.2746765464544296,1.0,0.3082163631916046,0.0823504701256752,0.0035286157624796035,0.2399560734629631,0.7719070315361023,0.35970038175582886,0.12180342525243759,0.003320128144696355,0.2749399244785309,1.0,0.30699339509010315,0.0873158872127533,0.012307801935821771,0.23809350281953812,0.8263176620006556,4821.928936700608,1080.956525947536,0.003504294203594327,0.009208910167217255,0.14524519443511963,-0.35221540927886963,-0.30502620339393616,-0.19056551158428192,-0.3495451807975769,0.22357147932052612,0.10858317464590073
"reinstalled",0.2273528277873993,0.058988891541957855,3.3617208003997803,135.61962890625,2.5,0.5972588062286377,0.15095077455043793,1044.3768310546875,208.29107666015625,7.922363758087158,3.217801094055176,744.1056518554688,259.8956298828125,0.5748142004013062,0.41877996921539307,151.99908088235293,0.2916865050792694,0.05114714056253433,0.02397964354604483,0.2754594087600708,0.6258633971214295,0.3031608760356903,0.1134548932313919,0.023825011774897577,0.1596715897321701,1.0,0.30326274037361145,0.07824993878602982,0.030858111567795277,0.22690854221582413,0.7140670120716095,0.44063064455986023,0.11807815730571747,0.03243054412305356,0.33541540801525116,1.0,0.3842301070690155,0.12215864658355713,0.04712881743907928,0.27447445690631866,1.0,0.24263308942317963,0.0429406501352787,0.028157266974449157,0.21208705008029938,0.52625492811203,0.28096795082092285,0.10856087505817413,0.016188185289502145,0.1252642348408699,0.9302645981311797,0.2203313261270523,0.033991824835538864,0.022495785355567934,0.17624059319496155,0.4642475128173828,0.3067193329334259,0.1103094294667244,0.012565521057695152,0.1603504791855812,1.0,0.2014164924621582,0.03025217354297638,0.020879209227859977,0.16710464656352997,0.4243596315383911,0.25316181778907776,0.043458301573991776,0.04657629765570164,0.1821918487548828,0.6347965955734252,0.44566473364830017,0.1525196135044098,0.01818084679543972,0.28696495294570923,1.0,1364.1730047361518,184.59970888367044,2.8759872293449007e-05,3.0385377613129094e-05,0.13861910998821259,-0.004993249662220478,-0.09338612854480743,0.061161089688539505,-0.21561488509178162,0.23707319796085358,-0.08633052557706833
"inhabitants",0.13661408424377441,0.05697635933756828,2.7755990028381348,22.70597267150879,3.299999952316284,0.6224748492240906,0.10936708003282547,895.9754028320312,155.1266326904297,2.4090383052825928,1.1425669193267822,539.853515625,134.20620727539062,0.13496676087379456,0.12600384652614594,215.33203125,0.4684778153896332,0.12756432592868805,0.08038023337721825,0.3377135843038559,1.0,0.2986772954463959,0.07375652343034744,0.03135153949260712,0.19816740602254868,0.6312334060668945,0.15682820975780487,0.017642756924033165,0.02599531561136246,0.12513263523578644,0.3369008511304855,0.2527810037136078,0.06660276651382446,0.030682565458118916,0.1367693841457367,0.5458970725536345,0.40300658345222473,0.11679763346910477,0.044501695409417154,0.315846249461174,1.0,0.4754311442375183,0.1114954724907875,0.053737756237387656,0.46226051449775696,1.0,0.31200215220451355,0.06599356979131699,0.039135804399847984,0.26711197197437286,0.6368979334831237,0.2750101685523987,0.11010807007551193,0.029905211739242078,0.1308787241578102,1.0,0.2162409871816635,0.03906998038291931,0.027529429458081723,0.14527388662099838,0.5445238649845123,0.17852827906608582,0.032950509339571,0.022487838938832286,0.1290985494852066,0.4130507886409759,0.2369544953107834,0.10183750092983246,0.02428229432553053,0.09705206751823425,1.0,0.32828667759895325,0.0592912994325161,0.037598990276455885,0.2874433994293213,0.6953044772148131,2017.0128012380487,346.5278404714259,9.409108315594494e-05,7.059675408527255e-05,0.38832196593284607,-0.23662646114826202,-0.3177013695240021,0.05443665757775307,-0.4336662292480469,0.28988882899284363,-0.1850544810295105
"ingratiates",0.18523789942264557,0.0558893047273159,2.690896511077881,233.44674682617188,5.800000190734863,0.5592160224914551,0.11886909604072571,959.92236328125,126.2898178100586,7.597914218902588,2.5349130630493164,640.111083984375,141.48069763183594,1.0367257595062256,0.7865123748779297,215.33203125,0.3652988374233246,0.12995512783527374,0.022385073080658912,0.23621423542499542,1.0,0.30922913551330566,0.0382022000849247,0.08037054538726807,0.27404433488845825,0.5734729409217835,0.5931555032730103,0.11791945993900299,0.13840140104293824,0.5845754742622375,1.0,0.45622366666793823,0.10871674865484238,0.07605054751038552,0.33549219369888306,1.0,0.21941840648651123,0.048501089215278625,0.023657578416168692,0.13072511553764343,0.5963447272777557,0.1606535166501999,0.06072516739368439,0.011066637933254244,0.06472403928637505,0.45371313393115986,0.15198539197444916,0.029781214892864227,0.00900198882445693,0.07561628147959709,0.4194896429777145,0.20513254404067993,0.08814363926649094,0.011363150924444199,0.06664931029081345,0.7968132197856902,0.1521158218383789,0.03807137906551361,0.00755513096228242,0.061087923124432564,0.486626961827278,0.18304981291294098,0.058892253786325455,0.010089433100074532,0.07897558063268661,0.48630071878433223,0.237754225730896,0.07357121258974075,0.012446206714957957,0.12961122393608093,0.6127427279949188,0.28561657667160034,0.08919091522693634,0.015817544981837274,0.16054455935955048,0.8423097193241119,1436.1261211275237,195.2212625250662,2.7188127205590717e-05,2.2451591576100327e-05,-0.029634989798069,0.4652104079723358,0.039578430354595184,-0.03107398934662342,-0.2875129282474518,0.3031269311904907,-0.3390602469444275
"defenseless",0.19540730118751526,0.058064479380846024,4.247823715209961,87.10218811035156,4.099999904632568,0.5463992357254028,0.11284856498241425,888.7642211914062,196.2581024169922,4.710312843322754,2.69448184967041,649.8389282226562,200.95425415039062,0.4666120409965515,0.3941929042339325,135.99917763157896,0.19075942039489746,0.05933551862835884,0.013629825972020627,0.07429007068276405,0.5353716433048248,0.252492755651474,0.07230447977781296,0.00928277550265193,0.15229985862970352,0.6801662564277646,0.30822044610977173,0.12939152121543884,0.01822709683328867,0.11263242736458778,1.0,0.26484715938568115,0.052940480411052704,0.02721278127282858,0.2350793555378914,0.6432143330574035,0.4567486643791199,0.15682077407836914,0.02554478831589222,0.3286733776330948,1.0,0.3528974950313568,0.1067449301481247,0.02909570001065731,0.24157026410102844,1.0,0.2091946005821228,0.0515974797308445,0.01739607397466898,0.10061554983258247,0.5612892806529999,0.22907032072544098,0.10282791405916214,0.014913481939584017,0.06670583412051201,1.0,0.2284197211265564,0.04209233075380325,0.02864095363765955,0.1468515619635582,0.49917607903480526,0.34487593173980713,0.14359727501869202,0.02570658065378666,0.15069002658128738,1.0,0.19109338521957397,0.04298235476016998,0.015051918383687735,0.11641762033104897,0.45084434449672683,0.14280493557453156,0.04976554214954376,0.013345359265804293,0.060288285836577415,0.3506225526332855,1052.1921376935102,148.46339829242814,5.342625627235975e-06,7.360870313277701e-06,0.14433321356773376,0.30923157930374146,-0.07878722995519638,0.09049580246210098,-0.3535493016242981,0.3077746331691742,-0.27184879779815674
